dyad_id,scenario_id,scenario_type,cond_a,cond_b,role_a,role_b,replicate,model_a,model_b,deal,deal_terms_json,rounds_to_deal,value_claimed_a,value_claimed_b,points_a,points_b,value_created,split,warmth_a_mean,dominance_a_mean,warmth_b_mean,dominance_b_mean,svi_a_mean,svi_b_mean,cost_usd_est,notes,mock
rental_SPE_SPE_ten_lan_r00_ff28b6,rental,integrative,SPEC_COT,SPEC_COT,tenant,landlord,0,gpt-4o-mini,gpt-4o-mini,1,"{""rent_monthly_usd"": 1800, ""lease_length_months"": 6, ""repair_allowance_usd"": 900}",13,220.0,-20.0,420.0,180.0,600.0,0.7,0.0,0.0,0.0,0.0,66.0,61.0,0.009550000000000001,Agent B (landlord) accepted a deal below BATNA (180.0 < 200.0).,0
rental_SPE_SPE_ten_lan_r01_b7d39c,rental,integrative,SPEC_COT,SPEC_COT,tenant,landlord,1,gpt-4o-mini,gpt-4o-mini,1,"{""rent_monthly_usd"": 1800, ""lease_length_months"": 12, ""repair_allowance_usd"": 300}",6,80.0,120.0,280.0,320.0,600.0,0.4666666666666667,0.0,0.0,7.5,5.0,47.5,71.0,0.00727,,0
rental_SPE_SPE_ten_lan_r02_983b04,rental,integrative,SPEC_COT,SPEC_COT,tenant,landlord,2,gpt-4o-mini,gpt-4o-mini,1,"{""rent_monthly_usd"": 2000, ""lease_length_months"": 6, ""repair_allowance_usd"": 300}",12,-60.0,160.0,140.0,360.0,500.0,0.28,0.0,0.0,0.0,0.0,42.5,92.5,0.01018,Agent A (tenant) accepted a deal below BATNA (140.0 < 200.0).,0
rental_SPE_SPE_ten_lan_r03_95e168,rental,integrative,SPEC_COT,SPEC_COT,tenant,landlord,3,gpt-4o-mini,gpt-4o-mini,1,"{""rent_monthly_usd"": 1700, ""lease_length_months"": 12, ""repair_allowance_usd"": 600}",6,220.0,20.0,420.0,220.0,640.0,0.65625,0.0,0.0,12.5,0.0,47.5,76.0,0.00649,,0
rental_SPE_SPE_ten_lan_r04_00b3cc,rental,integrative,SPEC_COT,SPEC_COT,tenant,landlord,4,gpt-4o-mini,gpt-4o-mini,1,"{""rent_monthly_usd"": 1900, ""lease_length_months"": 6, ""repair_allowance_usd"": 600}",14,80.0,80.0,280.0,280.0,560.0,0.5,0.0,0.0,0.0,0.0,42.5,77.5,0.01072,,0
rental_SPE_SPE_lan_ten_r00_c699f4,rental,integrative,SPEC_COT,SPEC_COT,landlord,tenant,0,gpt-4o-mini,gpt-4o-mini,1,"{""rent_monthly_usd"": 1600, ""lease_length_months"": 24, ""repair_allowance_usd"": 0}",12,180.0,120.0,380.0,320.0,700.0,0.5428571428571428,0.0,0.0,12.5,10.0,37.5,52.5,0.009520000000000002,,0
rental_SPE_SPE_lan_ten_r01_c0dccc,rental,integrative,SPEC_COT,SPEC_COT,landlord,tenant,1,gpt-4o-mini,gpt-4o-mini,1,"{""rent_monthly_usd"": 1800, ""lease_length_months"": 24, ""repair_allowance_usd"": 0}",13,340.0,-20.0,540.0,180.0,720.0,0.75,7.5,2.5,12.5,10.0,42.5,12.5,0.009649999999999999,Agent B (tenant) accepted a deal below BATNA (180.0 < 200.0).,0
rental_SPE_SPE_lan_ten_r02_c0858e,rental,integrative,SPEC_COT,SPEC_COT,landlord,tenant,2,gpt-4o-mini,gpt-4o-mini,1,"{""rent_monthly_usd"": 1900, ""lease_length_months"": 12, ""repair_allowance_usd"": 0}",14,220.0,-60.0,420.0,140.0,560.0,0.75,0.0,0.0,2.5,7.5,67.5,75.0,0.01125,Agent B (tenant) accepted a deal below BATNA (140.0 < 200.0).,0
rental_SPE_SPE_lan_ten_r03_516b68,rental,integrative,SPEC_COT,SPEC_COT,landlord,tenant,3,gpt-4o-mini,gpt-4o-mini,1,"{""rent_monthly_usd"": 1800, ""lease_length_months"": 24, ""repair_allowance_usd"": 0}",13,340.0,-20.0,540.0,180.0,720.0,0.75,2.5,0.0,12.5,17.5,42.5,12.5,0.009659999999999998,Agent B (tenant) accepted a deal below BATNA (180.0 < 200.0).,0
rental_SPE_SPE_lan_ten_r04_f6dc95,rental,integrative,SPEC_COT,SPEC_COT,landlord,tenant,4,gpt-4o-mini,gpt-4o-mini,1,"{""rent_monthly_usd"": 1800, ""lease_length_months"": 12, ""repair_allowance_usd"": 900}",6,80.0,200.0,280.0,400.0,680.0,0.4117647058823529,25.0,0.0,12.5,0.0,61.0,57.5,0.00644,,0
offer_NEU_NEU_can_rec_r00_e9890a,offer,integrative,NEUTRAL,NEUTRAL,candidate,recruiter,0,gpt-4o-mini,gpt-4o-mini,1,"{""salary_usd_annual"": ""95000"", ""remote_days_per_week"": ""0"", ""start_weeks"": ""1""}",2,-150.0,490.0,0.0,640.0,640.0,0.0,66.0,7.5,66.0,7.5,47.5,87.5,0.005169999999999999,Agent A (candidate) accepted a deal below BATNA (0.0 < 150.0).,0
offer_NEU_NEU_can_rec_r01_140824,offer,integrative,NEUTRAL,NEUTRAL,candidate,recruiter,1,gpt-4o-mini,gpt-4o-mini,1,"{""salary_usd_annual"": ""110000"", ""remote_days_per_week"": ""2"", ""start_weeks"": ""1""}",7,80.0,340.0,230.0,490.0,720.0,0.3194444444444444,45.0,20.0,12.5,0.0,88.5,57.5,0.00652,,0
offer_NEU_NEU_can_rec_r02_d32dd6,offer,integrative,NEUTRAL,NEUTRAL,candidate,recruiter,2,gpt-4o-mini,gpt-4o-mini,1,"{""salary_usd_annual"": ""110000"", ""remote_days_per_week"": ""3"", ""start_weeks"": ""1""}",4,120.0,320.0,270.0,470.0,740.0,0.36486486486486486,55.0,25.0,42.5,7.5,37.5,87.5,0.0055899999999999995,,0
offer_NEU_NEU_can_rec_r03_18b4d4,offer,integrative,NEUTRAL,NEUTRAL,candidate,recruiter,3,gpt-4o-mini,gpt-4o-mini,1,"{""salary_usd_annual"": ""115000"", ""remote_days_per_week"": ""1"", ""start_weeks"": ""1""}",14,140.0,310.0,290.0,460.0,750.0,0.38666666666666666,67.5,30.0,74.0,25.0,36.0,86.0,0.00893,,0
offer_NEU_NEU_can_rec_r04_01e0e7,offer,integrative,NEUTRAL,NEUTRAL,candidate,recruiter,4,gpt-4o-mini,gpt-4o-mini,1,"{""salary_usd_annual"": ""110000"", ""remote_days_per_week"": ""3"", ""start_weeks"": ""2""}",4,140.0,300.0,290.0,450.0,740.0,0.3918918918918919,55.0,25.0,42.5,7.5,42.5,67.5,0.005640000000000001,,0
offer_NEU_NEU_rec_can_r00_c9bc16,offer,integrative,NEUTRAL,NEUTRAL,recruiter,candidate,0,gpt-4o-mini,gpt-4o-mini,1,"{""salary_usd_annual"": ""110000"", ""remote_days_per_week"": ""3"", ""start_weeks"": ""4""}",3,200.0,170.0,350.0,320.0,670.0,0.5223880597014925,37.5,0.0,25.0,0.0,87.5,52.5,0.0051600000000000005,,0
offer_NEU_NEU_rec_can_r01_31e5bb,offer,integrative,NEUTRAL,NEUTRAL,recruiter,candidate,1,gpt-4o-mini,gpt-4o-mini,1,"{""salary_usd_annual"": ""110000"", ""remote_days_per_week"": ""3"", ""start_weeks"": ""4""}",3,200.0,170.0,350.0,320.0,670.0,0.5223880597014925,42.5,7.5,25.0,0.0,62.5,52.5,0.006,,0
offer_NEU_NEU_rec_can_r02_8e8b30,offer,integrative,NEUTRAL,NEUTRAL,recruiter,candidate,2,gpt-4o-mini,gpt-4o-mini,1,"{""salary_usd_annual"": ""110000"", ""remote_days_per_week"": ""2"", ""start_weeks"": ""1""}",3,340.0,80.0,490.0,230.0,720.0,0.6805555555555556,37.5,0.0,12.5,0.0,77.5,52.5,0.00501,,0
offer_NEU_NEU_rec_can_r03_800059,offer,integrative,NEUTRAL,NEUTRAL,recruiter,candidate,3,gpt-4o-mini,gpt-4o-mini,1,"{""salary_usd_annual"": ""125000"", ""remote_days_per_week"": ""2"", ""start_weeks"": ""2""}",13,210.0,330.0,360.0,480.0,840.0,0.42857142857142855,66.0,25.0,67.5,25.0,52.5,17.5,0.0104,,0
offer_NEU_NEU_rec_can_r04_996ca8,offer,integrative,NEUTRAL,NEUTRAL,recruiter,candidate,4,gpt-4o-mini,gpt-4o-mini,1,"{""salary_usd_annual"": ""110000"", ""remote_days_per_week"": ""3"", ""start_weeks"": ""4""}",3,200.0,170.0,350.0,320.0,670.0,0.5223880597014925,17.5,0.0,25.0,0.0,62.5,52.5,0.00582,,0
offer_NEU_WAR_can_rec_r00_f29aa3,offer,integrative,NEUTRAL,WARMTH,candidate,recruiter,0,gpt-4o-mini,gpt-4o-mini,1,"{""salary_usd_annual"": 105000, ""remote_days_per_week"": 2, ""start_weeks"": 1}",5,30.0,370.0,180.0,520.0,700.0,0.2571428571428571,66.0,21.5,85.0,7.5,92.5,62.5,0.006379999999999999,,0
offer_NEU_WAR_can_rec_r01_f56b0e,offer,integrative,NEUTRAL,WARMTH,candidate,recruiter,1,gpt-4o-mini,gpt-4o-mini,1,"{""salary_usd_annual"": ""105000"", ""remote_days_per_week"": ""2"", ""start_weeks"": ""1""}",7,30.0,370.0,180.0,520.0,700.0,0.2571428571428571,67.5,25.0,85.0,25.0,87.5,57.5,0.007809999999999998,,0
offer_NEU_WAR_can_rec_r02_05049e,offer,integrative,NEUTRAL,WARMTH,candidate,recruiter,2,gpt-4o-mini,gpt-4o-mini,1,"{""salary_usd_annual"": 105000, ""remote_days_per_week"": 2, ""start_weeks"": 2}",9,50.0,350.0,200.0,500.0,700.0,0.2857142857142857,72.5,25.0,86.0,25.0,89.0,57.5,0.00921,,0
offer_NEU_WAR_can_rec_r03_6f533d,offer,integrative,NEUTRAL,WARMTH,candidate,recruiter,3,gpt-4o-mini,gpt-4o-mini,1,"{""salary_usd_annual"": ""110000"", ""remote_days_per_week"": ""2"", ""start_weeks"": ""1""}",13,80.0,340.0,230.0,490.0,720.0,0.3194444444444444,74.0,26.5,91.0,20.0,47.5,92.5,0.010389999999999998,,0
offer_NEU_WAR_can_rec_r04_0ea928,offer,integrative,NEUTRAL,WARMTH,candidate,recruiter,4,gpt-4o-mini,gpt-4o-mini,1,"{""salary_usd_annual"": ""105000"", ""remote_days_per_week"": ""2"", ""start_weeks"": ""2""}",7,50.0,350.0,200.0,500.0,700.0,0.2857142857142857,66.0,25.0,85.0,25.0,92.5,52.5,0.007549999999999999,,0
offer_NEU_WAR_rec_can_r00_86d148,offer,integrative,NEUTRAL,WARMTH,recruiter,candidate,0,gpt-4o-mini,gpt-4o-mini,0,,,0.0,0.0,150.0,150.0,300.0,0.5,0.0,0.0,88.5,49.0,42.5,42.5,0.01047,Impasse: both agents take BATNA.,0
offer_NEU_WAR_rec_can_r01_df60ca,offer,integrative,NEUTRAL,WARMTH,recruiter,candidate,1,gpt-4o-mini,gpt-4o-mini,1,"{""salary_usd_annual"": ""100000"", ""remote_days_per_week"": ""2"", ""start_weeks"": ""1""}",3,410.0,-20.0,560.0,130.0,690.0,0.8115942028985508,47.5,7.5,81.5,25.0,92.5,82.5,0.005399999999999999,Agent B (candidate) accepted a deal below BATNA (130.0 < 150.0).,0
offer_NEU_WAR_rec_can_r02_423096,offer,integrative,NEUTRAL,WARMTH,recruiter,candidate,2,gpt-4o-mini,gpt-4o-mini,1,"{""salary_usd_annual"": ""100000"", ""remote_days_per_week"": ""1"", ""start_weeks"": ""1""}",13,430.0,-60.0,580.0,90.0,670.0,0.8656716417910447,0.0,0.0,88.5,21.5,87.5,37.5,0.01068,Agent B (candidate) accepted a deal below BATNA (90.0 < 150.0).,0
offer_NEU_WAR_rec_can_r03_35fa7f,offer,integrative,NEUTRAL,WARMTH,recruiter,candidate,3,gpt-4o-mini,gpt-4o-mini,1,"{""salary_usd_annual"": 100000, ""remote_days_per_week"": 2, ""start_weeks"": 3}",13,350.0,10.0,500.0,160.0,660.0,0.7575757575757576,74.0,25.0,91.0,20.0,62.5,87.5,0.009940000000000001,,0
offer_NEU_WAR_rec_can_r04_8f734a,offer,integrative,NEUTRAL,WARMTH,recruiter,candidate,4,gpt-4o-mini,gpt-4o-mini,1,"{""salary_usd_annual"": 110000, ""remote_days_per_week"": 2, ""start_weeks"": 2}",9,320.0,100.0,470.0,250.0,720.0,0.6527777777777778,71.0,26.5,88.5,21.5,82.5,71.0,0.00901,,0
offer_NEU_DOM_can_rec_r00_ffa93d,offer,integrative,NEUTRAL,DOMINANCE,candidate,recruiter,0,gpt-4o-mini,gpt-4o-mini,1,"{""salary_usd_annual"": ""95000"", ""remote_days_per_week"": ""0"", ""start_weeks"": ""1""}",13,-150.0,490.0,0.0,640.0,640.0,0.0,66.0,49.0,51.0,59.0,47.5,92.5,0.009540000000000002,Agent A (candidate) accepted a deal below BATNA (0.0 < 150.0).,0
offer_NEU_DOM_can_rec_r01_838918,offer,integrative,NEUTRAL,DOMINANCE,candidate,recruiter,1,gpt-4o-mini,gpt-4o-mini,1,"{""salary_usd_annual"": ""110000"", ""remote_days_per_week"": ""3"", ""start_weeks"": ""1""}",5,120.0,320.0,270.0,470.0,740.0,0.36486486486486486,62.5,25.0,37.5,50.0,92.5,82.5,0.00613,,0
offer_NEU_DOM_can_rec_r02_51ea8a,offer,integrative,NEUTRAL,DOMINANCE,candidate,recruiter,2,gpt-4o-mini,gpt-4o-mini,1,"{""salary_usd_annual"": ""110000"", ""remote_days_per_week"": ""0"", ""start_weeks"": ""1""}",13,0.0,380.0,150.0,530.0,680.0,0.22058823529411764,66.0,44.0,51.0,59.0,80.0,62.5,0.008890000000000002,,0
offer_NEU_DOM_can_rec_r03_63188d,offer,integrative,NEUTRAL,DOMINANCE,candidate,recruiter,3,gpt-4o-mini,gpt-4o-mini,0,,,0.0,0.0,150.0,150.0,300.0,0.5,66.0,26.5,51.0,59.0,17.5,62.5,0.011059999999999999,Impasse: both agents take BATNA.,0
offer_NEU_DOM_can_rec_r04_79a349,offer,integrative,NEUTRAL,DOMINANCE,candidate,recruiter,4,gpt-4o-mini,gpt-4o-mini,1,"{""salary_usd_annual"": ""135000"", ""remote_days_per_week"": ""2"", ""start_weeks"": ""1""}",14,0.0,0.0,150.0,150.0,300.0,0.5,74.0,25.0,49.0,61.0,76.0,92.5,0.009260000000000001,"Payoff lookup error for candidate: ""Value '135000' not found in payoff card for issue 'salary_usd_annual'. Available: [95000, 100000, 105000, 110000, 115000, 120000, 125000]""; Payoff lookup error for recruiter: ""Value '135000' not found in payoff card for issue 'salary_usd_annual'. Available: [95000, 100000, 105000, 110000, 115000, 120000, 125000]""",0
offer_NEU_DOM_rec_can_r00_e8645a,offer,integrative,NEUTRAL,DOMINANCE,recruiter,candidate,0,gpt-4o-mini,gpt-4o-mini,1,"{""salary_usd_annual"": ""110000"", ""remote_days_per_week"": ""3"", ""start_weeks"": ""2""}",3,300.0,140.0,450.0,290.0,740.0,0.6081081081081081,42.5,7.5,12.5,0.0,87.5,52.5,0.00518,,0
offer_NEU_DOM_rec_can_r01_91ed07,offer,integrative,NEUTRAL,DOMINANCE,recruiter,candidate,1,gpt-4o-mini,gpt-4o-mini,1,"{""salary_usd_annual"": ""115000"", ""remote_days_per_week"": ""3"", ""start_weeks"": ""4""}",3,150.0,270.0,300.0,420.0,720.0,0.4166666666666667,22.5,7.5,12.5,0.0,67.5,61.0,0.00524,,0
offer_NEU_DOM_rec_can_r02_b12836,offer,integrative,NEUTRAL,DOMINANCE,recruiter,candidate,2,gpt-4o-mini,gpt-4o-mini,1,"{""salary_usd_annual"": ""115000"", ""remote_days_per_week"": ""3"", ""start_weeks"": ""2""}",3,250.0,240.0,400.0,390.0,790.0,0.5063291139240507,17.5,7.5,12.5,0.0,67.5,61.0,0.00524,,0
offer_NEU_DOM_rec_can_r03_430954,offer,integrative,NEUTRAL,DOMINANCE,recruiter,candidate,3,gpt-4o-mini,gpt-4o-mini,1,"{""salary_usd_annual"": ""110000"", ""remote_days_per_week"": ""3"", ""start_weeks"": ""4""}",3,200.0,170.0,350.0,320.0,670.0,0.5223880597014925,12.5,0.0,12.5,0.0,87.5,52.5,0.00524,,0
offer_NEU_DOM_rec_can_r04_32f130,offer,integrative,NEUTRAL,DOMINANCE,recruiter,candidate,4,gpt-4o-mini,gpt-4o-mini,1,"{""salary_usd_annual"": ""115000"", ""remote_days_per_week"": ""3"", ""start_weeks"": ""4""}",3,150.0,270.0,300.0,420.0,720.0,0.4166666666666667,47.5,7.5,12.5,0.0,37.5,54.0,0.0060799999999999995,,0
offer_NEU_COT_can_rec_r00_672de3,offer,integrative,NEUTRAL,COT_ONLY,candidate,recruiter,0,gpt-4o-mini,gpt-4o-mini,1,"{""salary_usd_annual"": ""120000"", ""remote_days_per_week"": ""3"", ""start_weeks"": ""2""}",8,310.0,210.0,460.0,360.0,820.0,0.5609756097560976,63.5,25.0,7.5,2.5,12.5,55.0,0.00752,,0
offer_NEU_COT_can_rec_r01_a2f200,offer,integrative,NEUTRAL,COT_ONLY,candidate,recruiter,1,gpt-4o-mini,gpt-4o-mini,1,"{""salary_usd_annual"": ""110000"", ""remote_days_per_week"": ""3"", ""start_weeks"": ""2""}",9,140.0,300.0,290.0,450.0,740.0,0.3918918918918919,67.5,25.0,12.5,0.0,76.0,57.5,0.007980000000000001,,0
offer_NEU_COT_can_rec_r02_98adac,offer,integrative,NEUTRAL,COT_ONLY,candidate,recruiter,2,gpt-4o-mini,gpt-4o-mini,1,"{""salary_usd_annual"": 105000, ""remote_days_per_week"": 2, ""start_weeks"": 1}",5,30.0,370.0,180.0,520.0,700.0,0.2571428571428571,55.0,22.5,12.5,0.0,87.5,47.5,0.00603,,0
offer_NEU_COT_can_rec_r03_db258a,offer,integrative,NEUTRAL,COT_ONLY,candidate,recruiter,3,gpt-4o-mini,gpt-4o-mini,1,"{""salary_usd_annual"": ""120000"", ""remote_days_per_week"": ""2"", ""start_weeks"": ""1""}",12,250.0,250.0,400.0,400.0,800.0,0.5,66.0,26.5,12.5,0.0,61.0,76.0,0.00884,,0
offer_NEU_COT_can_rec_r04_f3b659,offer,integrative,NEUTRAL,COT_ONLY,candidate,recruiter,4,gpt-4o-mini,gpt-4o-mini,1,"{""salary_usd_annual"": 110000, ""remote_days_per_week"": 3, ""start_weeks"": 2}",5,140.0,300.0,290.0,450.0,740.0,0.3918918918918919,47.5,20.0,7.5,0.0,87.5,47.5,0.00675,,0
offer_NEU_COT_rec_can_r00_083a88,offer,integrative,NEUTRAL,COT_ONLY,recruiter,candidate,0,gpt-4o-mini,gpt-4o-mini,1,"{""salary_usd_annual"": ""100000"", ""remote_days_per_week"": ""2"", ""start_weeks"": ""2""}",3,390.0,0.0,540.0,150.0,690.0,0.782608695652174,37.5,0.0,12.5,0.0,87.5,47.5,0.005399999999999999,,0
offer_NEU_COT_rec_can_r01_d9acd0,offer,integrative,NEUTRAL,COT_ONLY,recruiter,candidate,1,gpt-4o-mini,gpt-4o-mini,1,"{""salary_usd_annual"": ""110000"", ""remote_days_per_week"": ""2"", ""start_weeks"": ""1""}",5,340.0,80.0,490.0,230.0,720.0,0.6805555555555556,66.0,21.5,0.0,0.0,87.5,42.5,0.006250000000000001,,0
offer_NEU_COT_rec_can_r02_bd1045,offer,integrative,NEUTRAL,COT_ONLY,recruiter,candidate,2,gpt-4o-mini,gpt-4o-mini,1,"{""salary_usd_annual"": ""110000"", ""remote_days_per_week"": ""2"", ""start_weeks"": ""2""}",3,320.0,100.0,470.0,250.0,720.0,0.6527777777777778,37.5,0.0,12.5,0.0,87.5,52.5,0.00536,,0
offer_NEU_COT_rec_can_r03_55a956,offer,integrative,NEUTRAL,COT_ONLY,recruiter,candidate,3,gpt-4o-mini,gpt-4o-mini,1,"{""salary_usd_annual"": ""120000"", ""remote_days_per_week"": ""0"", ""start_weeks"": ""1""}",14,290.0,170.0,440.0,320.0,760.0,0.5789473684210527,61.0,26.5,0.0,0.0,57.5,92.5,0.012079999999999999,,0
offer_NEU_COT_rec_can_r04_bb9022,offer,integrative,NEUTRAL,COT_ONLY,recruiter,candidate,4,gpt-4o-mini,gpt-4o-mini,1,"{""salary_usd_annual"": ""100000"", ""remote_days_per_week"": ""2"", ""start_weeks"": ""3""}",3,350.0,10.0,500.0,160.0,660.0,0.7575757575757576,37.5,0.0,12.5,0.0,87.5,47.5,0.005379999999999999,,0
offer_NEU_SPE_can_rec_r00_4f24e5,offer,integrative,NEUTRAL,SPEC_NOCOT,candidate,recruiter,0,gpt-4o-mini,gpt-4o-mini,1,"{""salary_usd_annual"": ""95000"", ""remote_days_per_week"": ""0"", ""start_weeks"": ""1""}",2,-150.0,490.0,0.0,640.0,640.0,0.0,66.0,7.5,17.5,0.0,42.5,92.5,0.0059,Agent A (candidate) accepted a deal below BATNA (0.0 < 150.0).,0
offer_NEU_SPE_can_rec_r01_a4a562,offer,integrative,NEUTRAL,SPEC_NOCOT,candidate,recruiter,1,gpt-4o-mini,gpt-4o-mini,1,"{""salary_usd_annual"": ""110000"", ""remote_days_per_week"": ""3"", ""start_weeks"": ""2""}",4,140.0,300.0,290.0,450.0,740.0,0.3918918918918919,50.0,25.0,17.5,7.5,12.5,87.5,0.00567,,0
offer_NEU_SPE_can_rec_r02_699764,offer,integrative,NEUTRAL,SPEC_NOCOT,candidate,recruiter,2,gpt-4o-mini,gpt-4o-mini,1,"{""salary_usd_annual"": ""95000"", ""remote_days_per_week"": ""0"", ""start_weeks"": ""1""}",2,-150.0,490.0,0.0,640.0,640.0,0.0,66.0,7.5,12.5,0.0,42.5,92.5,0.00682,Agent A (candidate) accepted a deal below BATNA (0.0 < 150.0).,0
offer_NEU_SPE_can_rec_r03_4e770d,offer,integrative,NEUTRAL,SPEC_NOCOT,candidate,recruiter,3,gpt-4o-mini,gpt-4o-mini,1,"{""salary_usd_annual"": ""110000"", ""remote_days_per_week"": ""1"", ""start_weeks"": ""2""}",7,60.0,340.0,210.0,490.0,700.0,0.3,47.5,22.5,12.5,0.0,87.5,52.5,0.006390000000000001,,0
offer_NEU_SPE_can_rec_r04_14282a,offer,integrative,NEUTRAL,SPEC_NOCOT,candidate,recruiter,4,gpt-4o-mini,gpt-4o-mini,1,"{""salary_usd_annual"": ""95000"", ""remote_days_per_week"": ""0"", ""start_weeks"": ""1""}",2,-150.0,490.0,0.0,640.0,640.0,0.0,66.0,7.5,42.5,7.5,42.5,92.5,0.00673,Agent A (candidate) accepted a deal below BATNA (0.0 < 150.0).,0
offer_NEU_SPE_rec_can_r00_b1df8c,offer,integrative,NEUTRAL,SPEC_NOCOT,recruiter,candidate,0,gpt-4o-mini,gpt-4o-mini,1,"{""salary_usd_annual"": ""105000"", ""remote_days_per_week"": ""2"", ""start_weeks"": ""1""}",13,370.0,30.0,520.0,180.0,700.0,0.7428571428571429,12.5,17.5,12.5,25.0,72.5,50.0,0.01107,,0
offer_NEU_SPE_rec_can_r01_5a80df,offer,integrative,NEUTRAL,SPEC_NOCOT,recruiter,candidate,1,gpt-4o-mini,gpt-4o-mini,1,"{""salary_usd_annual"": ""110000"", ""remote_days_per_week"": ""3"", ""start_weeks"": ""2""}",3,300.0,140.0,450.0,290.0,740.0,0.6081081081081081,67.5,7.5,22.5,25.0,67.5,17.5,0.00632,,0
offer_NEU_SPE_rec_can_r02_af453c,offer,integrative,NEUTRAL,SPEC_NOCOT,recruiter,candidate,2,gpt-4o-mini,gpt-4o-mini,1,"{""salary_usd_annual"": ""100000"", ""remote_days_per_week"": ""1"", ""start_weeks"": ""2""}",3,410.0,-40.0,560.0,110.0,670.0,0.835820895522388,37.5,0.0,0.0,0.0,87.5,42.5,0.0051,Agent B (candidate) accepted a deal below BATNA (110.0 < 150.0).,0
offer_NEU_SPE_rec_can_r03_dd04c1,offer,integrative,NEUTRAL,SPEC_NOCOT,recruiter,candidate,3,gpt-4o-mini,gpt-4o-mini,1,"{""salary_usd_annual"": ""100000"", ""remote_days_per_week"": ""2"", ""start_weeks"": ""2""}",2,390.0,0.0,540.0,150.0,690.0,0.782608695652174,37.5,0.0,12.5,0.0,42.5,62.5,0.005069999999999999,,0
offer_NEU_SPE_rec_can_r04_055d75,offer,integrative,NEUTRAL,SPEC_NOCOT,recruiter,candidate,4,gpt-4o-mini,gpt-4o-mini,1,"{""salary_usd_annual"": ""100000"", ""remote_days_per_week"": ""2"", ""start_weeks"": ""2""}",4,390.0,0.0,540.0,150.0,690.0,0.782608695652174,17.5,12.5,17.5,25.0,66.0,75.0,0.00567,,0
offer_NEU_SPE_can_rec_r00_95bea7,offer,integrative,NEUTRAL,SPEC_COT,candidate,recruiter,0,gpt-4o-mini,gpt-4o-mini,1,"{""salary_usd_annual"": ""95000"", ""remote_days_per_week"": ""0"", ""start_weeks"": ""1""}",2,-150.0,490.0,0.0,640.0,640.0,0.0,66.0,7.5,50.0,0.0,47.5,62.5,0.00468,Agent A (candidate) accepted a deal below BATNA (0.0 < 150.0).,0
offer_NEU_SPE_can_rec_r01_62bcaa,offer,integrative,NEUTRAL,SPEC_COT,candidate,recruiter,1,gpt-4o-mini,gpt-4o-mini,1,"{""salary_usd_annual"": 110000, ""remote_days_per_week"": 2, ""start_weeks"": 1}",4,80.0,340.0,230.0,490.0,720.0,0.3194444444444444,55.0,25.0,12.5,0.0,42.5,87.5,0.005700000000000001,,0
offer_NEU_SPE_can_rec_r02_6cef80,offer,integrative,NEUTRAL,SPEC_COT,candidate,recruiter,2,gpt-4o-mini,gpt-4o-mini,1,"{""salary_usd_annual"": 110000, ""remote_days_per_week"": 0, ""start_weeks"": 1}",13,0.0,380.0,150.0,530.0,680.0,0.22058823529411764,60.0,25.0,0.0,0.0,87.5,76.0,0.011009999999999999,,0
offer_NEU_SPE_can_rec_r03_02704a,offer,integrative,NEUTRAL,SPEC_COT,candidate,recruiter,3,gpt-4o-mini,gpt-4o-mini,1,"{""salary_usd_annual"": ""95000"", ""remote_days_per_week"": ""0"", ""start_weeks"": ""1""}",2,-150.0,490.0,0.0,640.0,640.0,0.0,25.0,0.0,50.0,0.0,42.5,62.5,0.004580000000000001,Agent A (candidate) accepted a deal below BATNA (0.0 < 150.0).,0
offer_NEU_SPE_can_rec_r04_ff83a7,offer,integrative,NEUTRAL,SPEC_COT,candidate,recruiter,4,gpt-4o-mini,gpt-4o-mini,1,"{""salary_usd_annual"": 110000, ""remote_days_per_week"": 2, ""start_weeks"": 1}",7,80.0,340.0,230.0,490.0,720.0,0.3194444444444444,47.5,25.0,12.5,0.0,87.5,57.5,0.00688,,0
offer_NEU_SPE_rec_can_r00_bacfe9,offer,integrative,NEUTRAL,SPEC_COT,recruiter,candidate,0,gpt-4o-mini,gpt-4o-mini,1,"{""salary_usd_annual"": ""100000"", ""remote_days_per_week"": ""2"", ""start_weeks"": ""2""}",2,390.0,0.0,540.0,150.0,690.0,0.782608695652174,25.0,0.0,50.0,0.0,47.5,72.5,0.00444,,0
offer_NEU_SPE_rec_can_r01_e35ffc,offer,integrative,NEUTRAL,SPEC_COT,recruiter,candidate,1,gpt-4o-mini,gpt-4o-mini,1,"{""salary_usd_annual"": ""115000"", ""remote_days_per_week"": ""3"", ""start_weeks"": ""2""}",3,250.0,240.0,400.0,390.0,790.0,0.5063291139240507,37.5,0.0,12.5,0.0,67.5,54.0,0.005379999999999999,,0
offer_NEU_SPE_rec_can_r02_c776eb,offer,integrative,NEUTRAL,SPEC_COT,recruiter,candidate,2,gpt-4o-mini,gpt-4o-mini,1,"{""salary_usd_annual"": ""110000"", ""remote_days_per_week"": ""2"", ""start_weeks"": ""2""}",3,320.0,100.0,470.0,250.0,720.0,0.6527777777777778,12.5,0.0,12.5,0.0,87.5,52.5,0.0051600000000000005,,0
