dyad_id,scenario_id,scenario_type,cond_a,cond_b,role_a,role_b,replicate,model_a,model_b,deal,deal_terms_json,rounds_to_deal,value_claimed_a,value_claimed_b,points_a,points_b,value_created,split,warmth_a_mean,dominance_a_mean,warmth_b_mean,dominance_b_mean,svi_a_mean,svi_b_mean,cost_usd_est,notes,mock
rental_WAR_COT_lan_ten_r00_8cf64b,rental,integrative,WARMTH,COT_ONLY,landlord,tenant,0,claude-haiku-4-5,claude-haiku-4-5,1,"{""rent_monthly_usd"": ""1775"", ""lease_length_months"": ""24"", ""repair_allowance_usd"": ""800""}",7,0.0,0.0,200.0,200.0,400.0,0.5,93.5,20.0,83.5,29.0,83.5,73.5,0.03734,"Payoff lookup error for landlord: ""Value '1775' not found in payoff card for issue 'rent_monthly_usd'. Available: [1600, 1700, 1800, 1900, 2000, 2100]""; Payoff lookup error for tenant: ""Value '1775' not found in payoff card for issue 'rent_monthly_usd'. Available: [1600, 1700, 1800, 1900, 2000, 2100]""",0
rental_WAR_COT_lan_ten_r01_5061ec,rental,integrative,WARMTH,COT_ONLY,landlord,tenant,1,claude-haiku-4-5,claude-haiku-4-5,1,"{""rent_monthly_usd"": 1775, ""lease_length_months"": 16, ""repair_allowance_usd"": 700}",8,0.0,0.0,200.0,200.0,400.0,0.5,93.5,21.5,85.0,22.5,60.0,84.0,0.04213000000000001,"Payoff lookup error for landlord: ""Value 1775 not found in payoff card for issue 'rent_monthly_usd'. Available: [1600, 1700, 1800, 1900, 2000, 2100]""; Payoff lookup error for tenant: ""Value 1775 not found in payoff card for issue 'rent_monthly_usd'. Available: [1600, 1700, 1800, 1900, 2000, 2100]""",0
rental_WAR_COT_lan_ten_r02_aae3cd,rental,integrative,WARMTH,COT_ONLY,landlord,tenant,2,claude-haiku-4-5,claude-haiku-4-5,1,"{""rent_monthly_usd"": ""1775"", ""lease_length_months"": ""18"", ""repair_allowance_usd"": ""600""}",6,0.0,0.0,200.0,200.0,400.0,0.5,93.5,20.0,91.5,17.5,78.5,80.0,0.029979999999999996,"Payoff lookup error for landlord: ""Value '1775' not found in payoff card for issue 'rent_monthly_usd'. Available: [1600, 1700, 1800, 1900, 2000, 2100]""; Payoff lookup error for tenant: ""Value '1775' not found in payoff card for issue 'rent_monthly_usd'. Available: [1600, 1700, 1800, 1900, 2000, 2100]""",0
rental_WAR_COT_lan_ten_r03_9f0380,rental,integrative,WARMTH,COT_ONLY,landlord,tenant,3,claude-haiku-4-5,claude-haiku-4-5,1,"{""rent_monthly_usd"": 1750, ""lease_length_months"": 15, ""repair_allowance_usd"": 750}",13,0.0,0.0,200.0,200.0,400.0,0.5,93.5,29.0,87.5,20.0,84.0,85.0,0.08989999999999998,"Payoff lookup error for landlord: ""Value 1750 not found in payoff card for issue 'rent_monthly_usd'. Available: [1600, 1700, 1800, 1900, 2000, 2100]""; Payoff lookup error for tenant: ""Value 1750 not found in payoff card for issue 'rent_monthly_usd'. Available: [1600, 1700, 1800, 1900, 2000, 2100]""",0
rental_WAR_COT_lan_ten_r04_ebf119,rental,integrative,WARMTH,COT_ONLY,landlord,tenant,4,claude-haiku-4-5,claude-haiku-4-5,1,"{""rent_monthly_usd"": ""1725"", ""lease_length_months"": ""24"", ""repair_allowance_usd"": ""950""}",8,0.0,0.0,200.0,200.0,400.0,0.5,93.5,21.5,87.5,22.5,63.5,86.0,0.04358,"Payoff lookup error for landlord: ""Value '1725' not found in payoff card for issue 'rent_monthly_usd'. Available: [1600, 1700, 1800, 1900, 2000, 2100]""; Payoff lookup error for tenant: ""Value '1725' not found in payoff card for issue 'rent_monthly_usd'. Available: [1600, 1700, 1800, 1900, 2000, 2100]""",0
rental_WAR_SPE_ten_lan_r00_9669d8,rental,integrative,WARMTH,SPEC_NOCOT,tenant,landlord,0,claude-haiku-4-5,claude-haiku-4-5,1,"{""rent_monthly_usd"": ""1875"", ""lease_length_months"": ""18"", ""repair_allowance_usd"": ""1100""}",8,0.0,0.0,200.0,200.0,400.0,0.5,93.5,20.0,74.0,46.0,60.0,77.5,0.03923,"Payoff lookup error for tenant: ""Value '1875' not found in payoff card for issue 'rent_monthly_usd'. Available: [1600, 1700, 1800, 1900, 2000, 2100]""; Payoff lookup error for landlord: ""Value '1875' not found in payoff card for issue 'rent_monthly_usd'. Available: [1600, 1700, 1800, 1900, 2000, 2100]""",0
rental_WAR_SPE_ten_lan_r01_7fb302,rental,integrative,WARMTH,SPEC_NOCOT,tenant,landlord,1,claude-haiku-4-5,claude-haiku-4-5,1,"{""rent_monthly_usd"": 1950, ""lease_length_months"": 20, ""repair_allowance_usd"": 300}",10,0.0,0.0,200.0,200.0,400.0,0.5,93.5,39.0,81.5,46.0,76.0,87.5,0.051930000000000004,"Payoff lookup error for tenant: ""Value 1950 not found in payoff card for issue 'rent_monthly_usd'. Available: [1600, 1700, 1800, 1900, 2000, 2100]""; Payoff lookup error for landlord: ""Value 1950 not found in payoff card for issue 'rent_monthly_usd'. Available: [1600, 1700, 1800, 1900, 2000, 2100]""",0
rental_WAR_SPE_ten_lan_r02_1aa3de,rental,integrative,WARMTH,SPEC_NOCOT,tenant,landlord,2,claude-haiku-4-5,claude-haiku-4-5,0,,,0.0,0.0,200.0,200.0,400.0,0.5,93.5,20.0,83.5,44.0,85.0,78.5,0.07895999999999999,Impasse: both agents take BATNA.,0
rental_WAR_SPE_ten_lan_r03_db7719,rental,integrative,WARMTH,SPEC_NOCOT,tenant,landlord,3,claude-haiku-4-5,claude-haiku-4-5,1,"{""rent_monthly_usd"": 1850, ""lease_length_months"": 15, ""repair_allowance_usd"": 600}",7,0.0,0.0,200.0,200.0,400.0,0.5,93.5,16.5,74.0,42.5,82.5,82.5,0.031970000000000005,"Payoff lookup error for tenant: ""Value 1850 not found in payoff card for issue 'rent_monthly_usd'. Available: [1600, 1700, 1800, 1900, 2000, 2100]""; Payoff lookup error for landlord: ""Value 1850 not found in payoff card for issue 'rent_monthly_usd'. Available: [1600, 1700, 1800, 1900, 2000, 2100]""",0
rental_WAR_SPE_ten_lan_r04_cf9d6b,rental,integrative,WARMTH,SPEC_NOCOT,tenant,landlord,4,claude-haiku-4-5,claude-haiku-4-5,0,,,0.0,0.0,200.0,200.0,400.0,0.5,94.5,18.5,78.5,54.0,81.0,82.5,0.08199000000000001,Impasse: both agents take BATNA.,0
rental_WAR_SPE_lan_ten_r00_f2eec9,rental,integrative,WARMTH,SPEC_NOCOT,landlord,tenant,0,claude-haiku-4-5,claude-haiku-4-5,1,"{""rent_monthly_usd"": ""1775"", ""lease_length_months"": ""18"", ""repair_allowance_usd"": ""750""}",8,0.0,0.0,200.0,200.0,400.0,0.5,93.5,20.0,85.0,22.5,73.5,84.0,0.036199999999999996,"Payoff lookup error for landlord: ""Value '1775' not found in payoff card for issue 'rent_monthly_usd'. Available: [1600, 1700, 1800, 1900, 2000, 2100]""; Payoff lookup error for tenant: ""Value '1775' not found in payoff card for issue 'rent_monthly_usd'. Available: [1600, 1700, 1800, 1900, 2000, 2100]""",0
rental_WAR_SPE_lan_ten_r01_65e0db,rental,integrative,WARMTH,SPEC_NOCOT,landlord,tenant,1,claude-haiku-4-5,claude-haiku-4-5,1,"{""rent_monthly_usd"": 1775, ""lease_length_months"": 18, ""repair_allowance_usd"": 950}",8,0.0,0.0,200.0,200.0,400.0,0.5,91.5,23.5,79.0,29.0,78.5,84.0,0.03659,"Payoff lookup error for landlord: ""Value 1775 not found in payoff card for issue 'rent_monthly_usd'. Available: [1600, 1700, 1800, 1900, 2000, 2100]""; Payoff lookup error for tenant: ""Value 1775 not found in payoff card for issue 'rent_monthly_usd'. Available: [1600, 1700, 1800, 1900, 2000, 2100]""",0
rental_WAR_SPE_lan_ten_r02_321ecf,rental,integrative,WARMTH,SPEC_NOCOT,landlord,tenant,2,claude-haiku-4-5,claude-haiku-4-5,1,"{""rent_monthly_usd"": 1800, ""lease_length_months"": 24, ""repair_allowance_usd"": 900}",8,280.0,160.0,480.0,360.0,840.0,0.5714285714285714,91.5,23.5,83.5,29.0,76.0,80.0,0.03791,,0
rental_WAR_SPE_lan_ten_r03_3ea090,rental,integrative,WARMTH,SPEC_NOCOT,landlord,tenant,3,claude-haiku-4-5,claude-haiku-4-5,1,"{""rent_monthly_usd"": ""1750"", ""lease_length_months"": ""24"", ""repair_allowance_usd"": ""750""}",9,0.0,0.0,200.0,200.0,400.0,0.5,93.5,20.0,74.0,36.0,87.5,77.5,0.04361,"Payoff lookup error for landlord: ""Value '1750' not found in payoff card for issue 'rent_monthly_usd'. Available: [1600, 1700, 1800, 1900, 2000, 2100]""; Payoff lookup error for tenant: ""Value '1750' not found in payoff card for issue 'rent_monthly_usd'. Available: [1600, 1700, 1800, 1900, 2000, 2100]""",0
rental_WAR_SPE_lan_ten_r04_8addbd,rental,integrative,WARMTH,SPEC_NOCOT,landlord,tenant,4,claude-haiku-4-5,claude-haiku-4-5,1,"{""rent_monthly_usd"": 1750, ""lease_length_months"": 15, ""repair_allowance_usd"": 900}",8,0.0,0.0,200.0,200.0,400.0,0.5,93.5,39.0,83.5,34.0,76.0,92.5,0.03752,"Payoff lookup error for landlord: ""Value 1750 not found in payoff card for issue 'rent_monthly_usd'. Available: [1600, 1700, 1800, 1900, 2000, 2100]""; Payoff lookup error for tenant: ""Value 1750 not found in payoff card for issue 'rent_monthly_usd'. Available: [1600, 1700, 1800, 1900, 2000, 2100]""",0
rental_WAR_SPE_ten_lan_r00_b9e8ae,rental,integrative,WARMTH,SPEC_COT,tenant,landlord,0,claude-haiku-4-5,claude-haiku-4-5,1,"{""rent_monthly_usd"": 1850, ""lease_length_months"": 18, ""repair_allowance_usd"": 600}",6,0.0,0.0,200.0,200.0,400.0,0.5,93.5,16.5,83.5,29.0,78.5,81.5,0.03293,"Payoff lookup error for tenant: ""Value 1850 not found in payoff card for issue 'rent_monthly_usd'. Available: [1600, 1700, 1800, 1900, 2000, 2100]""; Payoff lookup error for landlord: ""Value 1850 not found in payoff card for issue 'rent_monthly_usd'. Available: [1600, 1700, 1800, 1900, 2000, 2100]""",0
rental_WAR_SPE_ten_lan_r01_45e451,rental,integrative,WARMTH,SPEC_COT,tenant,landlord,1,claude-haiku-4-5,claude-haiku-4-5,1,"{""rent_monthly_usd"": 1900, ""lease_length_months"": 22, ""repair_allowance_usd"": 400}",8,0.0,0.0,200.0,200.0,400.0,0.5,93.5,22.5,81.5,46.0,76.0,84.0,0.05006,"Payoff lookup error for tenant: ""Value 22 not found in payoff card for issue 'lease_length_months'. Available: [6, 9, 12, 15, 18, 24]""; Payoff lookup error for landlord: ""Value 22 not found in payoff card for issue 'lease_length_months'. Available: [6, 9, 12, 15, 18, 24]""",0
rental_WAR_SPE_ten_lan_r02_712b2f,rental,integrative,WARMTH,SPEC_COT,tenant,landlord,2,claude-haiku-4-5,claude-haiku-4-5,1,"{""rent_monthly_usd"": 1900, ""lease_length_months"": 18, ""repair_allowance_usd"": 1200}",8,160.0,280.0,360.0,480.0,840.0,0.42857142857142855,93.5,21.5,81.5,41.0,73.5,89.0,0.05232,,0
rental_WAR_SPE_ten_lan_r03_8a2881,rental,integrative,WARMTH,SPEC_COT,tenant,landlord,3,claude-haiku-4-5,claude-haiku-4-5,1,"{""rent_monthly_usd"": ""1850"", ""lease_length_months"": ""18"", ""repair_allowance_usd"": ""600""}",6,0.0,0.0,200.0,200.0,400.0,0.5,93.5,16.5,83.5,36.5,78.5,85.0,0.034159999999999996,"Payoff lookup error for tenant: ""Value '1850' not found in payoff card for issue 'rent_monthly_usd'. Available: [1600, 1700, 1800, 1900, 2000, 2100]""; Payoff lookup error for landlord: ""Value '1850' not found in payoff card for issue 'rent_monthly_usd'. Available: [1600, 1700, 1800, 1900, 2000, 2100]""",0
rental_WAR_SPE_ten_lan_r04_a1876d,rental,integrative,WARMTH,SPEC_COT,tenant,landlord,4,claude-haiku-4-5,claude-haiku-4-5,1,"{""rent_monthly_usd"": ""1950"", ""lease_length_months"": ""18"", ""repair_allowance_usd"": ""1200""}",7,0.0,0.0,200.0,200.0,400.0,0.5,93.5,14.0,81.5,43.5,78.5,81.5,0.03739,"Payoff lookup error for tenant: ""Value '1950' not found in payoff card for issue 'rent_monthly_usd'. Available: [1600, 1700, 1800, 1900, 2000, 2100]""; Payoff lookup error for landlord: ""Value '1950' not found in payoff card for issue 'rent_monthly_usd'. Available: [1600, 1700, 1800, 1900, 2000, 2100]""",0
rental_WAR_SPE_lan_ten_r00_3589cd,rental,integrative,WARMTH,SPEC_COT,landlord,tenant,0,claude-haiku-4-5,claude-haiku-4-5,1,"{""rent_monthly_usd"": 1700, ""lease_length_months"": 18, ""repair_allowance_usd"": 750}",11,0.0,0.0,200.0,200.0,400.0,0.5,93.5,19.0,83.5,29.0,82.5,78.5,0.0722,"Payoff lookup error for landlord: ""Value 750 not found in payoff card for issue 'repair_allowance_usd'. Available: [0, 300, 600, 900, 1200, 1500]""; Payoff lookup error for tenant: ""Value 750 not found in payoff card for issue 'repair_allowance_usd'. Available: [0, 300, 600, 900, 1200, 1500]""",0
rental_WAR_SPE_lan_ten_r01_6c49bd,rental,integrative,WARMTH,SPEC_COT,landlord,tenant,1,claude-haiku-4-5,claude-haiku-4-5,1,"{""rent_monthly_usd"": ""1725"", ""lease_length_months"": ""18"", ""repair_allowance_usd"": ""600""}",6,0.0,0.0,200.0,200.0,400.0,0.5,93.5,20.0,83.5,29.0,73.5,78.5,0.03363,"Payoff lookup error for landlord: ""Value '1725' not found in payoff card for issue 'rent_monthly_usd'. Available: [1600, 1700, 1800, 1900, 2000, 2100]""; Payoff lookup error for tenant: ""Value '1725' not found in payoff card for issue 'rent_monthly_usd'. Available: [1600, 1700, 1800, 1900, 2000, 2100]""",0
rental_WAR_SPE_lan_ten_r02_472d87,rental,integrative,WARMTH,SPEC_COT,landlord,tenant,2,claude-haiku-4-5,claude-haiku-4-5,1,"{""rent_monthly_usd"": ""1800"", ""lease_length_months"": ""15"", ""repair_allowance_usd"": ""1100""}",8,0.0,0.0,200.0,200.0,400.0,0.5,91.0,29.0,83.5,34.0,77.5,78.5,0.046239999999999996,"Payoff lookup error for landlord: ""Value '1100' not found in payoff card for issue 'repair_allowance_usd'. Available: [0, 300, 600, 900, 1200, 1500]""; Payoff lookup error for tenant: ""Value '1100' not found in payoff card for issue 'repair_allowance_usd'. Available: [0, 300, 600, 900, 1200, 1500]""",0
rental_WAR_SPE_lan_ten_r03_1cf69b,rental,integrative,WARMTH,SPEC_COT,landlord,tenant,3,claude-haiku-4-5,claude-haiku-4-5,1,"{""rent_monthly_usd"": 1750, ""lease_length_months"": 18, ""repair_allowance_usd"": 600}",6,0.0,0.0,200.0,200.0,400.0,0.5,91.5,20.0,83.5,29.0,73.5,84.0,0.03339999999999999,"Payoff lookup error for landlord: ""Value 1750 not found in payoff card for issue 'rent_monthly_usd'. Available: [1600, 1700, 1800, 1900, 2000, 2100]""; Payoff lookup error for tenant: ""Value 1750 not found in payoff card for issue 'rent_monthly_usd'. Available: [1600, 1700, 1800, 1900, 2000, 2100]""",0
rental_WAR_SPE_lan_ten_r04_6c0d0f,rental,integrative,WARMTH,SPEC_COT,landlord,tenant,4,claude-haiku-4-5,claude-haiku-4-5,1,"{""rent_monthly_usd"": 1750, ""lease_length_months"": 18, ""repair_allowance_usd"": 900}",6,0.0,0.0,200.0,200.0,400.0,0.5,93.5,24.0,85.0,27.5,76.0,77.5,0.0329,"Payoff lookup error for landlord: ""Value 1750 not found in payoff card for issue 'rent_monthly_usd'. Available: [1600, 1700, 1800, 1900, 2000, 2100]""; Payoff lookup error for tenant: ""Value 1750 not found in payoff card for issue 'rent_monthly_usd'. Available: [1600, 1700, 1800, 1900, 2000, 2100]""",0
rental_DOM_DOM_ten_lan_r00_73d699,rental,integrative,DOMINANCE,DOMINANCE,tenant,landlord,0,claude-haiku-4-5,claude-haiku-4-5,1,"{""rent_monthly_usd"": 1800, ""lease_length_months"": 15, ""repair_allowance_usd"": 750}",12,0.0,0.0,200.0,200.0,400.0,0.5,29.0,73.5,37.5,73.5,71.0,75.0,0.06051,"Payoff lookup error for tenant: ""Value 750 not found in payoff card for issue 'repair_allowance_usd'. Available: [0, 300, 600, 900, 1200, 1500]""; Payoff lookup error for landlord: ""Value 750 not found in payoff card for issue 'repair_allowance_usd'. Available: [0, 300, 600, 900, 1200, 1500]""",0
rental_DOM_DOM_ten_lan_r01_0a5bb0,rental,integrative,DOMINANCE,DOMINANCE,tenant,landlord,1,claude-haiku-4-5,claude-haiku-4-5,0,,,0.0,0.0,200.0,200.0,400.0,0.5,58.5,73.5,51.0,71.5,79.0,81.5,0.07266,Impasse: both agents take BATNA.,0
rental_DOM_DOM_ten_lan_r02_26c67f,rental,integrative,DOMINANCE,DOMINANCE,tenant,landlord,2,claude-haiku-4-5,claude-haiku-4-5,1,"{""rent_monthly_usd"": 1837, ""lease_length_months"": 15, ""repair_allowance_usd"": 1050}",12,0.0,0.0,200.0,200.0,400.0,0.5,29.0,76.5,32.5,73.5,51.0,77.5,0.05738,"Payoff lookup error for tenant: ""Value 1837 not found in payoff card for issue 'rent_monthly_usd'. Available: [1600, 1700, 1800, 1900, 2000, 2100]""; Payoff lookup error for landlord: ""Value 1837 not found in payoff card for issue 'rent_monthly_usd'. Available: [1600, 1700, 1800, 1900, 2000, 2100]""",0
rental_DOM_DOM_ten_lan_r03_2aff28,rental,integrative,DOMINANCE,DOMINANCE,tenant,landlord,3,claude-haiku-4-5,claude-haiku-4-5,1,"{""rent_monthly_usd"": 1850, ""lease_length_months"": 15, ""repair_allowance_usd"": 900}",7,0.0,0.0,200.0,200.0,400.0,0.5,37.5,76.5,34.0,73.5,79.0,73.5,0.03215,"Payoff lookup error for tenant: ""Value 1850 not found in payoff card for issue 'rent_monthly_usd'. Available: [1600, 1700, 1800, 1900, 2000, 2100]""; Payoff lookup error for landlord: ""Value 1850 not found in payoff card for issue 'rent_monthly_usd'. Available: [1600, 1700, 1800, 1900, 2000, 2100]""",0
rental_DOM_DOM_ten_lan_r04_3814b9,rental,integrative,DOMINANCE,DOMINANCE,tenant,landlord,4,claude-haiku-4-5,claude-haiku-4-5,0,,,0.0,0.0,200.0,200.0,400.0,0.5,37.5,73.5,32.5,73.5,92.5,82.5,0.06977,Impasse: both agents take BATNA.,0
rental_DOM_DOM_lan_ten_r00_18a29a,rental,integrative,DOMINANCE,DOMINANCE,landlord,tenant,0,claude-haiku-4-5,claude-haiku-4-5,1,"{""rent_monthly_usd"": 1900, ""lease_length_months"": 16, ""repair_allowance_usd"": 800}",9,0.0,0.0,200.0,200.0,400.0,0.5,37.5,73.5,51.0,71.5,81.5,71.0,0.04316,"Payoff lookup error for landlord: ""Value 16 not found in payoff card for issue 'lease_length_months'. Available: [6, 9, 12, 15, 18, 24]""; Payoff lookup error for tenant: ""Value 16 not found in payoff card for issue 'lease_length_months'. Available: [6, 9, 12, 15, 18, 24]""",0
rental_DOM_DOM_lan_ten_r01_0d2746,rental,integrative,DOMINANCE,DOMINANCE,landlord,tenant,1,claude-haiku-4-5,claude-haiku-4-5,0,,,0.0,0.0,200.0,200.0,400.0,0.5,34.0,76.5,51.0,73.5,81.0,84.0,0.07303,Impasse: both agents take BATNA.,0
rental_DOM_DOM_lan_ten_r02_351871,rental,integrative,DOMINANCE,DOMINANCE,landlord,tenant,2,claude-haiku-4-5,claude-haiku-4-5,1,"{""rent_monthly_usd"": 1750, ""lease_length_months"": 24, ""repair_allowance_usd"": 450}",7,0.0,0.0,200.0,200.0,400.0,0.5,51.0,64.0,37.5,73.5,77.5,52.5,0.031,"Payoff lookup error for landlord: ""Value 1750 not found in payoff card for issue 'rent_monthly_usd'. Available: [1600, 1700, 1800, 1900, 2000, 2100]""; Payoff lookup error for tenant: ""Value 1750 not found in payoff card for issue 'rent_monthly_usd'. Available: [1600, 1700, 1800, 1900, 2000, 2100]""",0
rental_DOM_DOM_lan_ten_r03_0955bb,rental,integrative,DOMINANCE,DOMINANCE,landlord,tenant,3,claude-haiku-4-5,claude-haiku-4-5,1,"{""rent_monthly_usd"": 1850, ""lease_length_months"": 15, ""repair_allowance_usd"": 600}",10,0.0,0.0,200.0,200.0,400.0,0.5,29.0,76.5,37.5,73.5,71.0,79.0,0.05119,"Payoff lookup error for landlord: ""Value 1850 not found in payoff card for issue 'rent_monthly_usd'. Available: [1600, 1700, 1800, 1900, 2000, 2100]""; Payoff lookup error for tenant: ""Value 1850 not found in payoff card for issue 'rent_monthly_usd'. Available: [1600, 1700, 1800, 1900, 2000, 2100]""",0
rental_DOM_DOM_lan_ten_r04_5accb7,rental,integrative,DOMINANCE,DOMINANCE,landlord,tenant,4,claude-haiku-4-5,claude-haiku-4-5,0,,,0.0,0.0,200.0,200.0,400.0,0.5,58.5,71.5,66.0,71.5,79.0,81.0,0.07991,Impasse: both agents take BATNA.,0
rental_DOM_COT_ten_lan_r00_ca69fa,rental,integrative,DOMINANCE,COT_ONLY,tenant,landlord,0,claude-haiku-4-5,claude-haiku-4-5,1,"{""rent_monthly_usd"": 1800, ""lease_length_months"": 18, ""repair_allowance_usd"": 600}",7,120.0,240.0,320.0,440.0,760.0,0.42105263157894735,37.5,66.0,68.5,44.0,76.0,71.0,0.03208,,0
rental_DOM_COT_ten_lan_r01_7060a8,rental,integrative,DOMINANCE,COT_ONLY,tenant,landlord,1,claude-haiku-4-5,claude-haiku-4-5,1,"{""rent_monthly_usd"": 1725, ""lease_length_months"": 15, ""repair_allowance_usd"": 900}",10,0.0,0.0,200.0,200.0,400.0,0.5,51.0,71.5,71.0,49.0,78.5,84.0,0.05578,"Payoff lookup error for tenant: ""Value 1725 not found in payoff card for issue 'rent_monthly_usd'. Available: [1600, 1700, 1800, 1900, 2000, 2100]""; Payoff lookup error for landlord: ""Value 1725 not found in payoff card for issue 'rent_monthly_usd'. Available: [1600, 1700, 1800, 1900, 2000, 2100]""",0
rental_DOM_COT_ten_lan_r02_15ec02,rental,integrative,DOMINANCE,COT_ONLY,tenant,landlord,2,claude-haiku-4-5,claude-haiku-4-5,1,"{""rent_monthly_usd"": 1725, ""lease_length_months"": 12, ""repair_allowance_usd"": 900}",8,0.0,0.0,200.0,200.0,400.0,0.5,32.5,73.5,71.0,49.0,83.5,78.5,0.037700000000000004,"Payoff lookup error for tenant: ""Value 1725 not found in payoff card for issue 'rent_monthly_usd'. Available: [1600, 1700, 1800, 1900, 2000, 2100]""; Payoff lookup error for landlord: ""Value 1725 not found in payoff card for issue 'rent_monthly_usd'. Available: [1600, 1700, 1800, 1900, 2000, 2100]""",0
rental_DOM_COT_ten_lan_r03_6355c0,rental,integrative,DOMINANCE,COT_ONLY,tenant,landlord,3,claude-haiku-4-5,claude-haiku-4-5,1,"{""rent_monthly_usd"": 1775, ""lease_length_months"": 12, ""repair_allowance_usd"": 700}",9,0.0,0.0,200.0,200.0,400.0,0.5,34.0,71.0,74.0,41.0,90.0,76.0,0.04333000000000001,"Payoff lookup error for tenant: ""Value 1775 not found in payoff card for issue 'rent_monthly_usd'. Available: [1600, 1700, 1800, 1900, 2000, 2100]""; Payoff lookup error for landlord: ""Value 1775 not found in payoff card for issue 'rent_monthly_usd'. Available: [1600, 1700, 1800, 1900, 2000, 2100]""",0
rental_DOM_COT_ten_lan_r04_dfd920,rental,integrative,DOMINANCE,COT_ONLY,tenant,landlord,4,claude-haiku-4-5,claude-haiku-4-5,1,"{""rent_monthly_usd"": 1700, ""lease_length_months"": 18, ""repair_allowance_usd"": 800}",10,0.0,0.0,200.0,200.0,400.0,0.5,29.0,69.0,66.0,49.0,47.5,80.0,0.05904,"Payoff lookup error for tenant: ""Value 800 not found in payoff card for issue 'repair_allowance_usd'. Available: [0, 300, 600, 900, 1200, 1500]""; Payoff lookup error for landlord: ""Value 800 not found in payoff card for issue 'repair_allowance_usd'. Available: [0, 300, 600, 900, 1200, 1500]""",0
